Gene,Annotation1,Annotation2,Annotation3,Annotation4,Annotation5,Annotation6,Annotation7,Annotation8,Annotation9,Annotation10,Annotation11,Annotation12,Annotation13,Annotation14,Annotation15,Annotation16,Annotation17,Annotation18,Annotation19,Annotation20
gene4,0.6810056820192176,0.23556312279078773,0.9985313687985734,0.7963551247234145,0.8280973322555203,0.5633950557087428,0.9073311908050514,0.8754978168121538,0.7079520504159655,0.08906007222375956,0.9110559324385227,0.395197247032239,0.7581889628369389,0.4252371429271963,0.1236610385078013,0.7880143636414175,0.4018701277095884,0.3963445707598008,0.5250099294222714,0.003782921325057309
gene4,0.567689569589853,0.4377552656855279,0.8110082804808293,0.27025411136720157,0.6618570851509792,0.21935528647526437,0.04669158531921813,0.96785897132698,0.6674875208457386,0.20151727096698668,0.2510928528695734,0.6444282581008518,0.4632475753984717,0.6855718197420175,0.29475341108953923,0.9622152208495899,0.8933907138857358,0.34080894503381043,0.7972001622136627,0.4025945629083494
gene4,0.7175066035872142,0.5355344113059293,0.05072026649456307,0.014684295576880002,0.7580925852965038,0.3161476976442501,0.9779759235853731,0.425291785516129,0.30659022356561183,0.44820689325131124,0.7597520735959006,0.6582414849046286,0.8604243081593034,0.7919007858381678,0.7099999016368913,0.7031747285994921,0.39961134710820523,0.8379004411915495,0.826154218292857,0.6846643842687667
gene4,0.8765907928703079,0.9567505076303124,0.09032755872779263,0.6201420248060554,0.39079472124126013,0.7962283890505254,0.17246207733608443,0.42688301507612025,0.05676130746026076,0.48651670288865967,0.467039209870203,0.27283616283146195,0.6685719093606423,0.47913718326694055,0.8551931982414939,0.8953308717497155,0.5917929756103449,0.139291106322738,0.03132250088518662,0.8356356721260665
gene4,0.31149102565013986,0.980258110683351,0.5314348231150318,0.3768771205014708,0.1574548720805481,0.8156489297527251,0.6340877782123605,0.8829836615894188,0.7485853286202317,0.2080934136473347,0.11422976683699304,0.917143054412531,0.1731285086993788,0.4748676309034162,0.7039378283077963,0.1641117497918546,0.9630400233141083,0.4787191475088808,0.09729559326413117,0.42382187401861504
gene4,0.7913905253653489,0.5679767643593964,0.1914003905822954,0.10723114744853768,0.40172978001649673,0.2938530770297477,0.0031068954785695713,0.5621206401396224,0.6150157344270953,0.88551842616193,0.6501232882806731,0.11328860312008837,0.4571848393133866,0.47793206723768045,0.7475005446801236,0.11386342154037521,0.7664156050729569,0.24884689065827903,0.6967558697567039,0.027066607187975156
gene4,0.8601955101107761,0.4641963382027412,0.866597997260553,0.885269799851824,0.08046149418410986,0.4506640559696965,0.9266520837956289,0.09656644106596635,0.8600261102647342,0.11575872725225433,0.6571513580077926,0.14223157384515095,0.14698141352344074,0.6776014938303766,0.46493643634498405,0.9440476908787021,0.9525460593271476,0.05477506715161462,0.1211127910417037,0.8453515132112184
gene4,0.817794745479458,0.3150900158644486,0.7038324129541385,0.8711379864662594,0.07642925136478362,0.5578714016547326,0.02414277829075795,0.09528615214141534,0.5727498962823743,0.9800356029238538,0.37111389994342714,0.5870089300567158,0.36426765344283896,0.5801295682331076,0.3691774871922936,0.3084350525363291,0.8153808362153422,0.6250959851701124,0.5707607389585522,0.047274723051224266
gene4,0.8122391375869645,0.08778934980640185,0.852937314668075,0.6741147895677425,0.7573749331507317,0.7394880355347699,0.8063923754093343,0.7121452198266869,0.28389805908289323,0.43754527673720867,0.8143372874462766,0.5546692442123272,0.37545583828957174,0.9206633776549813,0.5312669231442907,0.09656640961237672,0.10599654308038953,0.2989414338559817,0.6404148319844066,0.27457065322817875
gene4,0.5196658459089847,0.614837154040646,0.288960934398129,0.6904255958394869,0.7089194898026606,0.6181575157002526,0.4808049405087641,0.9138486463472589,0.9791382324780599,0.8974013411386366,0.852660377928696,0.36520070702780116,0.3656344213440953,0.4071967793843345,0.02760787701611489,0.7694950774029437,0.2873565628195275,0.4714895263117701,0.6700975590701659,0.6542453243092956
gene4,0.20657408611689687,0.888749154621254,0.17329572387606185,0.36615654673900866,0.8697442487863671,0.9347689074758507,0.854252899135658,0.8758372262579802,0.7419462208501116,0.39576528492690355,0.058482913248324664,0.814493969488221,0.17764775299191593,0.07516682432265753,0.7823377217706097,0.22530323153183474,0.4993245170122115,0.5732474098689399,0.9873045056032335,0.31363102562744527
gene4,0.7908971447610675,0.9151135871733397,0.8643561117132529,0.44757502949118344,0.9428692288238347,0.09233329215983221,0.8361081247177145,0.5485123780265279,0.31233053075138817,0.2821734292385216,0.3122535798417786,0.9374548789175919,0.009551364940398432,0.13073366499062733,0.8233583476379299,0.554968631404212,0.5488433534229091,0.6030665344369667,0.4259965508915542,0.7826966274467398
gene4,0.19569810707082713,0.8143486333151455,0.015848179712016908,0.3533367467472617,0.003623953025573279,0.20276484580368503,0.31446632009911746,0.24384924311812128,0.5475756759524577,0.49315017066519373,0.49580047779612824,0.34882160683824404,0.3072241284475532,0.002960888021697805,0.9685024278291815,0.38078258891988603,0.3971060261278746,0.7351543276060231,0.6530889684208904,0.2722140622165746
gene4,0.6485845579023128,0.9585778376529666,0.5799593589963473,0.5931023790060479,0.009227390995012574,0.3518777188528076,0.9970094684711454,0.3396683962051168,0.7027073149877096,0.31111457586344327,0.03851671643259369,0.3220660491200691,0.6031563098078776,0.7923008217784879,0.2917700363779522,0.7620432774168789,0.17955744990101297,0.8970903510127199,0.2793975506088666,0.7931171626973841
gene4,0.2427554676511795,0.13516873669312768,0.05440191815371109,0.07321179419874757,0.6715765620764713,0.3198654112270134,0.3176494241959539,0.7364806348020075,0.669274060717743,0.4242981398333925,0.8047249627180422,0.7719665316210212,0.7848917147966012,0.7608644897105168,0.5490461973700232,0.3597304746201194,0.4458016183076028,0.45147225155652004,0.7718348199668994,0.5851559747929741
gene4,0.718502543325819,0.9400107354756786,0.4635320991128373,0.0519115084955214,0.9988647948577137,0.8161299400616422,0.1311780722883491,0.8392867892441839,0.7813208813994262,0.5483236882570731,0.043311633973266095,0.9835801210169408,0.1483129285899758,0.8247551482543898,0.6717053082495994,0.462375458022086,0.20806093907438528,0.15121391274141605,0.4843611146088548,0.15076239601205088
gene4,0.9599687924865986,0.8004913381011668,0.4285358172294441,0.1954102890103444,0.7756618273550253,0.21439944710349335,0.5237747708718208,0.3366727941547424,0.693467831891621,0.4841262713577601,0.7261131629968063,0.23249156056331555,0.2723076887134199,0.5166081621372252,0.4019786678606373,0.4234555761400184,0.19397725333433247,0.3746756835125863,0.46453413419194745,0.41077903730958754
gene4,0.027043306350710394,0.14897937059761956,0.991024312092318,0.6995902306045992,0.40213671015347674,0.3412710184102402,0.6386242577263282,0.5803391767766848,0.5632166516942343,0.8032987099813442,0.7747999376498916,0.903960709039627,0.31609899866399394,0.38791204342462404,0.7733990306522056,0.9937836430738318,0.5549788410572581,0.08031761519672853,0.30673355560188587,0.21092576287403897
gene4,0.03429452034705871,0.6814938109270582,0.9614069530256283,0.07776742777454615,0.17420480562047158,0.719305695422543,0.5545293918043194,0.20362235808496232,0.4268525795305288,0.31046635172166825,0.3426098185863913,0.17054487025159926,0.5024503005642933,0.20758305127472199,0.29280919744522005,0.8224573390030597,0.7251768393431476,0.9643649171990171,0.2768879100145798,0.5456718280642444
gene4,0.8692899875756402,0.8428045578273847,0.5321734589146593,0.5334815446212005,0.5319204372258878,0.8576842043580423,0.9156399233120304,0.4206722826750189,0.1055142307002419,0.9178173036717723,0.9102803707100766,0.8520753383637757,0.723617946993872,0.5285005582286528,0.6916230495555664,0.9664555109848014,0.41173263243560854,0.08124792184800778,0.8723146693805859,0.9391174807484464
gene4,0.874819650535944,0.5328775172921166,0.24136598274784848,0.10591418357750804,0.11249305273848809,0.6285585225287563,0.32805417472030207,0.8107701193025422,0.8451378677017133,0.9242389324874282,0.7028766111851931,0.42723220795492745,0.0539698111878576,0.695395325827983,0.8046872816271858,0.4095196399889851,0.41300453826047434,0.2521482150539237,0.1846431016072454,0.2120793020769567
gene4,0.39681987596196056,0.39084053454111156,0.6890541065389548,0.3778697475905908,0.031121743080953834,0.33548310449981567,0.5631434758094156,0.5534571461062533,0.45702217491526864,0.9439266124321025,0.43030125197464175,0.6635854872073437,0.24408102023857148,0.08834618325963639,0.7175254558007623,0.18571507375609086,0.1441226326119358,0.1257979018586448,0.2080136964977456,0.682853447632016
gene4,0.5034698135537863,0.1641886375220607,0.10792976849118852,0.7220913123498592,0.13022597611751774,0.2743423536819354,0.4521147105428782,0.07876649493380072,0.8608323154026798,0.024107203915697095,0.32619272984675485,0.17429152468611353,0.9949551194665323,0.46078728451200357,0.4075444033075506,0.5258364325194758,0.00734453248084499,0.8822496772038394,0.6205257552503409,0.9676276637483119
gene4,0.6850569212063014,0.6355165528614252,0.676024335686184,0.8327216934277707,0.9181683308025541,0.6269391579268793,0.8038489702727336,0.7028135286021739,0.24432008512606795,0.9364894423613777,0.6719141582515027,0.48169915368560423,0.38751334763546297,0.6651784356633642,0.8206076236175385,0.8186319510644214,0.41154085977590527,0.25081329763437143,0.5849889796058213,0.8978706464803121
gene4,0.253102594030275,0.05553347371629458,0.7869395043630756,0.9767310319117763,0.5049418974667206,0.5948413930043116,0.2867390330789027,0.01889229203584042,0.6112625437895014,0.07791875225060862,0.726982755460936,0.6941488493778294,0.36337550075573277,0.7617091906476494,0.7799416266487194,0.7500451131116453,0.5572702475417791,0.4030431426156015,0.17732464632830047,0.10573435267869302
gene4,0.04265127509046185,0.34075766087794634,0.13074808230794277,0.7214807911778076,0.06253153723769922,0.005807466873917422,0.9806448012245834,0.773422425314774,0.7823256644466117,0.51077681970366,0.7365513144947102,0.8488552902631773,0.9762633684218168,0.7949840778933871,0.42142529218058555,0.2733359781127629,0.5297344305128632,0.8243955566037011,0.6657966041532702,0.7151113931108746
gene4,0.7424737187729847,0.6905149052955607,0.7932168407830799,0.6937983937647101,0.5687801395438314,0.2449792271293849,0.9941589338160512,0.2765836847327091,0.7583944887003281,0.5183763541044878,0.3275703978838038,0.7136383637662184,0.27723864579426716,0.32349815956663286,0.45710433631822933,0.4705363535418965,0.7990423286938427,0.055724752714886416,0.05401800072095475,0.06887490216318282
gene4,0.43268944864213377,0.3781256370854571,0.3221668752313577,0.7643325861597913,0.7969297903840407,0.6277557089690753,0.5148770520563137,0.10348738295736415,0.010018116627865115,0.9971322211179533,0.6984119657176798,0.4100392331069598,0.598596665688098,0.050773640150008514,0.7483772600961025,0.9056392877286582,0.8779922017262843,0.14565270050658174,0.1292370479370647,0.6143479712927948
gene4,0.8860893791906942,0.6039613566996602,0.9284908117066892,0.7779864726415666,0.7361593370442111,0.4955920317463779,0.8828478291492092,0.6531532756141999,0.9242270389796735,0.11817164271852698,0.2255562880367601,0.9347995547505119,0.8895090946902042,0.6843999904228029,0.515590167632845,0.030758007590981573,0.04839525491711372,0.559620514538898,0.06292108013031128,0.20497504556939317
gene4,0.6842075711194023,0.2757041176209366,0.8601378505318537,0.6493165435296088,0.7922356232769907,0.4410244808669409,0.9225049512785359,0.1455611707614758,0.15299450347430887,0.183978969902431,0.06753654941804332,0.8923181140743348,0.9373415511916574,0.2421621696930456,0.5983087239015217,0.9607249655662616,0.8197726860897786,0.04293460929224646,0.17656644544536015,0.3604614490137966
gene4,0.6041233889414366,0.5275293155687062,0.5844575468509478,0.2855046730307307,0.23394539686055538,0.3027269191630393,0.26988714091160226,0.9977394858978278,0.7431945932711876,0.9336179418858391,0.14638461571278172,0.7168639354009001,0.4689327790584382,0.7993781230649789,0.2535670809998405,0.16293251046963475,0.31666599477979596,0.04995418686401587,0.334178506827585,0.5798117070917831
gene4,0.13789333194575293,0.8835412684858944,0.1803038614137421,0.47849731347493785,0.8496381973873783,0.3915333604386869,0.22263508300219426,0.2303318364439264,0.5896728425543409,0.5468061486407828,0.4201371691668231,0.7638423098570899,0.810528864567401,0.6261498268391376,0.08550158851264122,0.688028166159465,0.46762166794681703,0.8966922787336884,0.6157138657730092,0.5091458757347104
gene4,0.26686430622699053,0.41933162218412523,0.437640107023361,0.41740029213767516,0.511627780168706,0.6487081066594147,0.564036860346294,0.5738457195559241,0.9432279835204059,0.224411416196857,0.6496509255254821,0.8617779542937779,0.4820633748502017,0.9241189716292391,0.7908867285499634,0.6801079188628603,0.33434203786277283,0.4638041880513656,0.7534686584711012,0.34310189981419525
gene4,0.6779400074776377,0.35140351670054304,0.3151683456510752,0.39251093922310887,0.1878918399726729,0.5817310177582559,0.9892911406420077,0.7087248450002429,0.7581820880259255,0.598924291005239,0.8867075934514352,0.31578162419944655,0.34248231998736756,0.15836840263579144,0.9737103450636958,0.36308349193030964,0.6126650082046949,0.8545121134078645,0.06821553552900761,0.6288965408538465
gene4,0.06724313826334849,0.8408866892889132,0.6494894401282809,0.1277900406931659,0.7401615184280466,0.866641714282119,0.29856708770935825,0.6753611444073401,0.9407137000189153,0.8306179180772183,0.5047330255462427,0.8506466145395748,0.8602039924066298,0.3346905818781247,0.336643346571355,0.844593636431899,0.5125004986802782,0.7089033167477145,0.37538074011453915,0.9102753178865978
gene4,0.26324440367373936,0.6469302872120118,0.8410954858291262,0.7516237747375545,0.4227807535149539,0.6406938371767624,0.8774992137526948,0.5760234504142672,0.11570312069890443,0.6691122365129472,0.40848877814777185,0.8821034828480121,0.47551740767401796,0.07204744343029768,0.20824942758613918,0.9628361389156607,0.3654900152668753,0.15679451841558967,0.9682650863385202,0.2593537643245146
gene4,0.5923166070092257,0.15754263656037681,0.8798045814961853,0.43612770993636596,0.5742952235412623,0.4257449787266474,0.3200654598569448,0.5423418078666344,0.30137011225704424,0.88311320804149,0.20966727346785863,0.6020373705567958,0.10442158546312708,0.43107800393721474,0.34883818118928545,0.5487050322431943,0.8256438221261129,0.39406694369023265,0.48052919150112317,0.9569174192058543
gene4,0.43899015416554565,0.07044421703940584,0.4371934745491537,0.6816675650539794,0.9760969389429437,0.19162110349302697,0.1039685993551811,0.7702255466402477,0.9982288081451701,0.40373428049955506,0.5444599984960192,0.6415627943002022,0.3394998474890051,0.9478796768497492,0.46037109336460347,0.29944552271373404,0.34803628033292755,0.48470278603656347,0.8720637319382667,0.7294103841738573
gene4,0.3245031946365099,0.37552762350941304,0.0011587884295792827,0.6773827288886546,0.806811849179978,0.582022055808259,0.21063583117046736,0.4767342981339391,0.6479877077338657,0.3462145370019285,0.6489701452314413,0.4607515888780419,0.32738254508805664,0.9124404978927988,0.8272290931592062,0.5361902305118781,0.5571415861453937,0.9620471235054764,0.7793436646928364,0.060442202735822015
gene4,0.1269466219271046,0.6868247642572903,0.4657947176271281,0.30466198851698056,0.3810148167427304,0.9637187525172459,0.04439509431239019,0.014017227104881291,0.37229707064531603,0.9325395152442095,0.22772182553704123,0.37398078546378644,0.6690261266004301,0.4363237789499804,0.027677303896848415,0.6060229760716633,0.20818066496666443,0.4015167310585883,0.7143281781656614,0.3120920882446475
